Date,Post ID,Network,Post Type,Content Type,Profile,Sent by,Link,Post,Linked Content,Impressions,Organic Impressions,Potential Reach,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Other Post Clicks,Post Clicks (All),Post Media Clicks,Post Hashtag Clicks,Post Detail Expand Clicks,Profile Clicks,Other Engagements,App Engagements,App Install Attempts,App Opens,Follows from Post,Unfollows from Post,bit.ly Link Clicks,Video Views,Media Views,Tags
5/10/2018 2:14 pm,994566325702942721,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994566325702942721,"Medical prescriptions and distribution of anti-malaria drugs being carried out at Famgbe Community.
#StanbicIBTCWMD #Saynotomalaria https://t.co/mOLLheQa19",,"2,103","2,103","214,133",1.43%,30,10,10,0.0,6,0.05%,1.0,13,14,7,2.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,,,7,
5/10/2018 2:10 pm,994565285221978113,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994565285221978113,"Rapid Malaria tests being carried out at the Medical Outreach in partnership with @slum2school at Famgbe Community, Bayelsa State.

#StanbicIBTCWMD #Saynotomalaria https://t.co/C6RN9QANvl",https://twitter.com/i/web/status/994565285221978113,"1,887","1,887","214,138",1.59%,30,10,10,0.0,7,0%,0.0,13,13,10,1.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,,,10,
5/10/2018 1:53 pm,994561081879252993,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994561081879252993,"Volunteers and some of the children of Famgbe Community, Bayelsa State playing games during the Medical Outreach.
#StanbicIBTCWMD #Saynotomalaria https://t.co/bm0VkfRioy",,"2,060","2,060","213,963",2.14%,44,14,14,1.0,5,0.29%,6.0,18,24,14,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,,,14,
5/10/2018 1:52 pm,994560743960907776,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994560743960907776,"Eli Augustus, Branch Manager - Stanbic IBTC, Yenegoa Branch addressing the people of Famgbe Community, Bayelsa State at the Medical Outreach.

#StanbicIBTCWMD #Saynotomalaria https://t.co/adpjQbl7fY",,"2,061","2,061","214,323",2.96%,61,15,15,0.0,9,0.05%,1.0,36,37,31,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,,,31,
5/10/2018 1:40 pm,994557679740825600,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994557679740825600,"Some staff from our Yenegoa Branch and some children of Famgbe Community with insecticide-treated nets.

#StanbicIBTCWMD #Saynotomalaria https://t.co/0pNmUk0MU4",,"2,458","2,458","218,120",1.95%,48,12,12,1.0,9,0.04%,1.0,25,26,16,0.0,4,5.0,0,0.0,0.0,0.0,0.0,0.0,,,16,
5/10/2018 1:15 pm,994551625233596417,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994551625233596417,"Malaria education seminar going on at Famgbe Community. Several children and pregnant women are learning how to prevent and treat malaria for a healthy life
#StanbicIBTCWMD #Saynotomalaria https://t.co/ybn2UvAawF",https://twitter.com/i/web/status/994551625233596417,"2,469","2,469","214,517",1.54%,38,17,17,1.0,9,0%,0.0,11,11,8,0.0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,,,8,
5/10/2018 1:10 pm,994550334717681664,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994550334717681664,"Some of the children of Famgbe Community, Bayelsa State sharing their dreams and aspirations with us... We in partnership with @slum2school are doing our part to help them achieve their dreams through our medical outreach. 

#StanbicIBTCWMD #Saynotomalaria https://t.co/Dd2YF7A7VX",,"1,702","1,702","213,991",1.59%,27,11,11,0.0,6,,,10,10,6,0.0,1,3.0,0,0.0,0.0,0.0,0.0,1.0,,,6,
5/10/2018 12:35 pm,994541529296523264,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994541529296523264,"Children of Famgbe Community, Bayelsa State are getting ready to beat malaria🤜. Thanks to our medical outreach in partnership with @slum2school. We would be having an health education seminar and distribution of Insecticide Treated Mosquito nets.

#StanbicIBTCWMD
#SayNoToMalaria https://t.co/CWgf3DNUJS",,"2,169","2,169","226,915",1.43%,31,16,16,0.0,7,0.05%,1.0,7,8,6,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,,,6,
5/10/2018 11:10 am,994520016891543552,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994520016891543552,How often do you bank on your mobile phone?,,"2,233","2,233","218,509",10.03%,224,9,9,3.0,12,,,14,14,,,11,3.0,186,0.0,0.0,0.0,0.0,0.0,,,,
5/9/2018 3:03 pm,994216309943623681,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/994216309943623681,"If you have been monitoring your pension account like we advised, you might have noticed that your balance has been earning some returns.  #WealthWednesday https://t.co/6XidqyYkTU",https://twitter.com/i/web/status/994216309943623681,"6,146","6,146","241,951",3.63%,223,37,37,3.0,51,0.1%,6.0,126,132,65,4.0,52,5.0,0,0.0,0.0,0.0,0.0,0.0,,,65,
5/8/2018 11:00 am,993792721927229440,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993792721927229440,"Join @SolaDavidBorha Chief Executive, Africa Regions for @SBGroup, as she speaks at the London Business School Africa Business Summit on 12 May, 2018. 

Follow the conversation on #LBSABS https://t.co/uM84DZEPRm",,"4,804","4,804","224,629",2.23%,107,28,28,1.0,23,,,55,55,32,1.0,14,8.0,0,0.0,0.0,0.0,0.0,0.0,,,32,
5/8/2018 10:14 am,993781193022803968,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993781193022803968,"Service queries, banking complaints or just want to say hi 😉

Follow us on all our social media platforms. We are here for you. https://t.co/iSAAgclpAA",,"4,244","4,244","225,374",2.73%,116,24,24,6.0,33,0.05%,2.0,51,53,31,,12,8.0,0,0.0,0.0,0.0,0.0,0.0,,,31,
5/7/2018 4:30 pm,993513337702047744,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993513337702047744,All you need do is dial *909# to make those #MobileMoney moves. https://t.co/zeWBckFWvS,,"2,985","2,985","215,236",2.61%,78,15,15,3.0,21,0.07%,2.0,36,38,29,1.0,5,1.0,0,0.0,0.0,0.0,0.0,0.0,,,29,
5/7/2018 1:30 pm,993468019874689024,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993468019874689024,Indices showed further improvements in the private sector for April 2018. See summary: https://t.co/yCBwQvw8ji,,"2,947","2,947","216,638",3.22%,95,21,21,1.0,22,0.1%,3.0,48,51,39,,6,3.0,0,0.0,0.0,0.0,0.0,0.0,,,39,
5/7/2018 10:51 am,993428015060344833,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993428015060344833,"It’s a new week, #MoveForward.

Whatever stage in life you are right now, we are here to offer you financial services that make progress real for you. #StanbicIBTC #MotivationMonday https://t.co/qiTMzFVZ1u",,"2,743","2,743","220,356",1.82%,50,16,16,0.0,24,,,10,10,7,0.0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,,,7,
5/7/2018 10:30 am,993422693369368576,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/993422693369368576,"It’s a new week, #MoveForward.

Whatever stage in life you are right now, we are here to offer you financial services that makes progress real for you. https://t.co/HuZgKVbRWw",,,,"212,400",,,,,,,,,,,,,,,,,,,,,,,,
5/5/2018 12:04 pm,992721754131959813,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992721754131959813,"Hello everyone, #TopReads here...",,"2,274","2,274","214,615",1.54%,35,9,9,2.0,10,,,14,14,,3.0,7,4.0,0,0.0,0.0,0.0,0.0,0.0,,,,
5/4/2018 4:30 pm,992426218317377537,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992426218317377537,"Want to transfer funds but don’t want to go to the branch? We got you.

#StanbicIBTC https://t.co/CV8jZfIfSM",,"3,620","3,620","221,277",3.62%,131,26,26,5.0,36,0.03%,1.0,63,64,45,3.0,9,6.0,0,0.0,0.0,0.0,0.0,0.0,,,45,
5/4/2018 4:01 pm,992418977094742016,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992418977094742016,Some of the children receiving their treated mosquito nets. We are helping the tarkwabay community move forward in the fight against Malaria. #StanbicIBTCWMD,,,,"213,704",,,,,,,,,,,,,,,,,,,,,,,,
5/4/2018 4:01 pm,992418862456033280,Twitter,Tweet,Video,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992418862456033280,Some of the children receiving their treated mosquito nets. We are helping the tarkwabay community move forward in the fight against Malaria. #StanbicIBTCWMD https://t.co/m78krRScHU,,,,"219,942",,,,,,,,,,,,,,,,,,,,,,,,
5/4/2018 3:46 pm,992415253924335616,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992415253924335616,Some of the children with their treated mosquito nets. We are helping the tarkwabay community move forward in the fight against Malaria. #StanbicIBTCWMD https://t.co/lAzrEBvwT0,,,,"223,285",,,,,,,,,,,,,,,,,,,,,,,,
5/4/2018 3:38 pm,992413133498126338,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992413133498126338,Some the children with their treated mosquito nets. We are helping the tarkwabay community forward in the fight against Malaria. #StanbicIBTCWMD https://t.co/qIsti1YePS,,,,"213,854",,,,,,,,,,,,,,,,,,,,,,,,
5/4/2018 3:19 pm,992408348246110209,Twitter,Tweet,Video,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992408348246110209,We have began giving the tarkwabay community the treated mosquito nets to help protect them against malaria. This was done in partnership with Slum2School. #StanbicIBTCWMD https://t.co/0kX1huRhSI,,"3,121","3,121","224,007",1.95%,61,16,16,1.0,25,,,19,19,12,2.0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,,129,129,
5/4/2018 2:30 pm,992396020603637761,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992396020603637761,"The ED, StanbicIBTC Nominees, Mr Babatunde thanking and praying for the Elders, members and children of the tarkwabay community for the warm reception. #StanbicIBTCWMD https://t.co/DvS69VpmF9",,"2,326","2,326","216,414",3.31%,77,21,21,1.0,20,,,35,35,31,0.0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,,,31,
5/4/2018 2:19 pm,992393335242477568,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992393335242477568,Elders and members of the tarkwabay community coming to partake in the outreach. #StanbicIBTCWMD https://t.co/nXJ7jfjfJ3,,"1,865","1,865","216,134",2.25%,42,11,11,0.0,15,,,16,16,13,0.0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,,,13,
5/4/2018 2:14 pm,992392093279707137,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992392093279707137,Children from some of the schools in the tarkwabay community coming to partake in the outreach. #StanbicIBTCWMD https://t.co/wKAZVd0c8y,,"2,081","2,081","220,924",1.73%,36,10,10,0.0,19,0.05%,1.0,6,7,5,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,,,5,
5/4/2018 2:01 pm,992388822007721984,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992388822007721984,We are finally at tarkwabay and ready to move the tarkwabay community forward by giving them treated mosquito nets. #StanbicIBTCWMD https://t.co/cDvcGSJIgA,,"2,387","2,387","216,636",2.81%,67,17,17,1.0,18,0.04%,1.0,30,31,29,0.0,0,1.0,0,0.0,0.0,0.0,0.0,1.0,,,29,
5/4/2018 1:50 pm,992386007646556165,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992386007646556165,Tarkwabay team on a boat ride to provide medical outreach to the members of the different Tarkwabay communities by giving them treated mosquito nets. #StanbicIBTCWMD https://t.co/jI1GBvWJc0,,"1,835","1,835","218,137",3.11%,57,10,10,0.0,15,0.05%,1.0,31,32,29,0.0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,,,29,
5/4/2018 1:24 pm,992379492042715136,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992379492042715136,Our team with some of the children of Makoko Community at the 2018 Medical outreach. #StanbicIBTCWMD #Slum2School https://t.co/1ilvNH8Mto,,"2,643","2,643","217,863",2.88%,76,19,19,1.0,23,0.04%,1.0,32,33,28,0.0,3,1.0,0,0.0,0.0,0.0,0.0,0.0,,,28,
5/4/2018 12:55 pm,992372119735595009,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992372119735595009,"Mosquito-treated nets being distributed to the children of Anglican, Adekunle, Ayetoro and  Makoko Nur /Pry School. Makoko. #StanbicIBTCWMD #Slum2School #SayNoToMalaria https://t.co/2IX5GodAdq",,"2,263","2,263","222,802",3.4%,77,16,16,0.0,19,0.04%,1.0,41,42,36,0.0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,,,36,
5/4/2018 12:00 pm,992358370471567360,Twitter,Tweet,Video,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992358370471567360,Students of Makoko Anglican Nur/Pry School receiving mosquito treated nets from our team with so much excitement. #StanbicIBTCWMD https://t.co/yQFBqItvLI,,"2,091","2,091","217,653",1.67%,35,11,11,0.0,18,,,6,6,4,0.0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,,76,76,
5/4/2018 11:45 am,992354426370306054,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992354426370306054,Volunteer team for tarkwabay have arrived at the jetty for the boat trip. We will be giving treated mosquito nets to some tarkwabay communities. #StanbicWMD https://t.co/85vyE4Xc6V,,"2,221","2,221","217,258",3.02%,67,15,15,1.0,18,0.09%,2.0,31,33,28,0.0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,,,28,
5/4/2018 11:38 am,992352759570714624,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992352759570714624,"Some of our staff, @Slum2School founder- @otto_orondaam, executives from the Local Government Education Board and few of the children with presented mosquito treated nets at the Medical Outreach, Makoko.
#StanbicIBTCWMD https://t.co/cZO6Di870T",,"2,066","2,066","229,664",3.48%,72,17,17,0.0,21,,,34,34,25,0.0,5,4.0,0,0.0,0.0,0.0,0.0,0.0,,,25,
5/4/2018 11:30 am,992350633469542400,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992350633469542400,"You know those things you don’t use (or hardly ever use)? Yes those. Why not gift them to those who need them. Altruism never hurt nobody.

#TGIF https://t.co/lfqTAT7okx",,"1,573","1,573","215,063",1.59%,25,8,8,0.0,12,,,5,5,2,0.0,0,3.0,0,0.0,0.0,0.0,0.0,0.0,,,2,
5/4/2018 11:11 am,992345943252103169,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992345943252103169,Some of the Treated mosquitoes nets to be distributed have arrived. #StanbicIBTCWMD https://t.co/FdlT2jxtEa,,"2,039","2,039","221,246",3.14%,64,14,14,0.0,17,0.05%,1.0,32,33,23,1.0,5,3.0,0,0.0,0.0,0.0,0.0,0.0,,,23,
5/4/2018 11:01 am,992343362316455936,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992343362316455936,Registration of participants and volunteers for our 2018 medical outreach in partnership with Slum2School at Mokoko and Tarkwabay communities. https://t.co/raxagXIigZ,,"2,462","2,462","220,652",3.41%,84,17,17,2.0,19,0.08%,2.0,44,46,36,,4,4.0,0,0.0,0.0,0.0,0.0,0.0,,,36,
5/3/2018 7:00 pm,992101688055074816,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992101688055074816,"Join us tomorrow, 04 May, 2018, as we talk about something we know a bit about – pensions. 4:30PM on @Smooth981FM https://t.co/8kvd8f4gfE",,"2,775","2,775","223,106",2.34%,65,21,21,3.0,21,0.04%,1.0,19,20,4,,11,4.0,0,0.0,0.0,0.0,0.0,0.0,,,4,
5/3/2018 5:30 pm,992078875399245826,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992078875399245826,"With our mobile App you can do more; so much more.

Download here https://t.co/hnz68hxjb9 https://t.co/cbPgWkpeAn",http://bit.ly/2DEKEcb,"1,933","1,933","217,726",2.85%,55,15,15,1.0,21,0.16%,3.0,15,18,11,,1,3.0,0,0.0,0.0,0.0,0.0,0.0,,,11,
5/3/2018 2:30 pm,992033564362502144,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/992033564362502144,"Looking to do business in the telecoms sector? Then look no further, call 0700 2255 782 6242 to know more. https://t.co/7gEf071N0Z",,"3,015","3,015","219,650",3.12%,94,20,20,2.0,24,0.03%,1.0,47,48,34,,9,4.0,0,0.0,0.0,0.0,0.0,1.0,,,34,
5/2/2018 6:31 pm,991731852015816704,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/991731852015816704,"Tune in and join our Equity Sales Manager, Dele Akintola, at 6:45 AM on @Smooth981FM as he talks about the Nigerian equities market. #MovingForward https://t.co/ki1PTTUulE",https://twitter.com/i/web/status/991731852015816704,"3,514","3,514","243,656",2.62%,92,20,20,0.0,17,0%,0.0,55,55,27,0.0,23,5.0,0,0.0,0.0,0.0,0.0,0.0,,,27,
5/2/2018 6:01 pm,991724298871111680,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/991724298871111680,"Tune in and join our Equity Sales Manager, Dele Akintola, at 6:45 AM on @Smooth981FM as he talks about the Nigerian equities market. #MovingForward https://t.co/AsYHkOSfea",,,,"216,383",,,,,,,,,,,,,,,,,,,,,,,,
5/2/2018 4:43 pm,991704721865039873,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/991704721865039873,Do you often think about the kind of #Legacee you would leave for your loved ones? #WealthWednesday,,"3,990","3,990","224,500",7.54%,301,15,15,2.0,32,,,51,51,,0.0,49,2.0,200,0.0,0.0,0.0,0.0,1.0,,,,
5/2/2018 11:39 am,991628147220246528,Twitter,Tweet,Link,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/991628147220246528,"What kind of person do you want to be: the one who life will happen to or the one who will #HappenToLife? Find out more in the video below👇

https://t.co/1w6LGbqPG1",https://youtu.be/96m47JNz4jE,"28,322","28,322","312,509",2.33%,660,452,452,25.0,115,0.04%,10.0,56,66,,0.0,52,4.0,2,2.0,0.0,2.0,0.0,0.0,,,,
5/1/2018 8:30 am,991218304260935680,Twitter,Tweet,Video,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/991218304260935680,Happy Workers' Day to the drivers of Nigeria's economy - You. https://t.co/WP1clXLS6j,,"4,343","4,343","224,809",4.12%,179,50,50,0.0,46,0.05%,2.0,81,83,57,,16,8.0,0,0.0,0.0,0.0,0.0,0.0,,249,250,
4/30/2018 5:22 pm,990989865381744640,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/990989865381744640,"Our Group CEO, @YinkaSanni was awarded as one of the top 25 CEOs in Nigeria by @BusinessDayNg. Our Bank CEO received the award on his behalf. Congrats Yinka, you deserve this accolade.👏👏👏👏👏 https://t.co/3162ra7USj",https://twitter.com/StanbicIBTC/status/990989865381744640/photo/1,"4,064","4,064","401,508",4.75%,193,36,36,5.0,28,0.02%,1.0,123,124,71,,28,24.0,0,0.0,0.0,0.0,0.0,0.0,,,71,
4/30/2018 11:00 am,990893574538526720,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/990893574538526720,"Let your work be a mark of excellence. 

#MotivationMonday https://t.co/1IjM0qJGbF",,"1,999","1,999","219,737",2.9%,58,11,11,0.0,12,,,35,35,29,0.0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,,,29,
4/27/2018 4:30 pm,989889448186871809,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/989889448186871809,"With our estate planning services, be rest assured that your loved ones will be taken care of the way you'd want. 

Please email sitlagency@stanbicibtc.com or call 01 270 6800 so we can tell you how. #StanbicIBTC https://t.co/Djz8o7ZuOr",,"2,357","2,357","220,359",2.67%,63,24,24,2.0,20,,,17,17,10,1.0,4,2.0,0,0.0,0.0,0.0,0.0,0.0,,,10,
4/27/2018 10:34 am,989799868280594432,Twitter,Tweet,Text,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/989799868280594432,Which would you rather do?,,"1,768","1,768","217,157",6.45%,114,6,6,0.0,9,,,9,9,,,8,1.0,90,0.0,0.0,0.0,0.0,1.0,,,,
4/26/2018 11:30 am,989451703568293888,Twitter,Tweet,Link,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/989451703568293888,"With 5000 Naira, you can start the journey to building your financial empire. Call 01 280 1266 or email assetmanage… https://t.co/1N3L74w03C",https://twitter.com/i/web/status/989451703568293888,"3,917","3,917","217,236",3.98%,156,26,26,16.0,29,0.05%,2.0,83,85,36,13.0,27,7.0,0,0.0,0.0,0.0,0.0,0.0,,,36,
4/25/2018 4:40 pm,989167273029066752,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/989167273029066752,"Hi guys, it’s another edition of our #WealthWednesday series today so we decided to share some useful insurance related tips. https://t.co/z8KUAwJPLs",,"3,130","3,130","222,996",2.75%,86,20,20,2.0,30,,,34,34,13,0.0,18,3.0,0,0.0,0.0,0.0,0.0,0.0,,,13,
4/25/2018 4:36 pm,989166215477301250,Twitter,Tweet,Photo,'@StanbicIBTC, ,https://twitter.com/StanbicIBTC/status/989166215477301250,We recently discussed the “Future of Custody in Nigeria – Meeting Global Standards” with our partners in the public and private sector where we brainstormed on the impact of advances in technology and big data. https://t.co/AcmEWyUiiO,https://twitter.com/i/web/status/989166215477301250,"2,687","2,687","215,485",4.69%,126,14,14,3.0,18,0.07%,2.0,89,91,83,,3,3.0,0,0.0,0.0,0.0,0.0,0.0,,,83,
