Date,Content Type,Sent by,Post,Impressions,Potential Reach,Engagement Rate (per Impression),Engagements,Reactions,Likes,Comments,Shares,Click-Through Rate,Post Link Clicks,Other Post Clicks,Post Clicks (All),Post Media Clicks,Post Hashtag Clicks,Post Detail Expand Clicks,Profile Clicks,Other Engagements,Follows from Post,Unfollows from Post,Media Views,Has Link
2016-09-08 11:59:00,Photo,Other,"#TriviaThursday: 
What kind of fish has the same name as a musical instrument? https://t.co/SAul6ycPUB",1666.0,151017.0,1.68,28.0,0.0,0.0,4.0,2.0,0.0,0.0,22.0,22.0,9.0,3.0,8.0,2.0,0.0,0.0,0.0,9.0,0
2016-09-07 16:19:00,Photo,Other,Join @BIkimberly &amp; Fortune today on @NigeriainfoFM Abuja 6:30pm today to learn how to make your money work for you. https://t.co/WY3BMAYYE8,4211.0,163280.0,0.93,39.0,8.0,8.0,1.0,4.0,0.0,0.0,26.0,26.0,16.0,0.0,2.0,8.0,0.0,0.0,0.0,16.0,0
2016-09-07 09:59:00,Photo,Other,"#CareerTip: 
Checking your email often takes so much of your time and it could reduce your productivity. https://t.co/fVhFIwvTRK",3559.0,155522.0,0.65,23.0,4.0,4.0,0.0,4.0,0.0,0.0,15.0,15.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,0
2016-09-06 14:06:00,Text,Other,Hi @msopeyemi Please DM your account number and transaction details to enable us review and advise. Thank you.,1607.0,150259.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2016-09-06 10:49:00,Photo,Other,Let's help make it easier to get your child back to school. For more info Call 0700 2255 782 6242 https://t.co/6fTPPbYtvZ,2605.0,153690.0,1.04,27.0,4.0,4.0,0.0,3.0,0.12,3.0,17.0,20.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,12.0,1
2016-09-05 22:12:00,Text,Other,Hi feOfBmax sincere apologies for any inconvenience. Your feedback is being reviewed and we assure a resolution soonest.,2131.0,150182.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2016-09-05 10:00:00,Photo,Other,"#MotivationMonday 
Don’t be afraid, take the step &amp; face your fears
That step could lead you to greatness #NeverStop https://t.co/wfEsAB0F9u",4968.0,155337.0,1.51,75.0,12.0,12.0,2.0,12.0,0.06,3.0,46.0,49.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,39.0,1
2016-09-02 10:44:00,Photo,Other,Invest conveniently in our Mutual Funds and let your money work for you. https://t.co/vygTMxWYBE https://t.co/LePvVoGx5C,1866.0,151851.0,2.25,42.0,5.0,5.0,1.0,5.0,0.7,13.0,18.0,31.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,9.0,1
2016-09-01 11:16:00,Photo,Other,"Happy new month! May September bring good tidings. 
4 months to the end of the year, RT if you’re excited. https://t.co/K4oKVCkkd7",4061.0,159793.0,2.71,110.0,43.0,43.0,3.0,23.0,0.02,1.0,40.0,41.0,33.0,0.0,2.0,5.0,0.0,0.0,0.0,33.0,1
2016-08-31 10:46:00,Photo,Other,"#CareerTip:
The quicker you make an impact the more attention and support you will get. https://t.co/PBeZDqbPTz",2144.0,150703.0,0.61,13.0,3.0,3.0,1.0,1.0,0.0,0.0,8.0,8.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0
2016-08-30 19:00:00,Link,Other,Top advice on how to start a successful family business. https://t.co/PuuYvLSpVm,857.0,149607.0,0.7,6.0,0.0,0.0,0.0,1.0,0.12,1.0,4.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1
2016-08-30 14:00:00,Photo,Other,We recently went to Modupe Cole Child Care &amp;Treatment Home School to donate lots of items as well as our time &amp; love https://t.co/wpugWbJj8O,4441.0,153710.0,4.73,210.0,17.0,17.0,1.0,11.0,0.05,2.0,179.0,181.0,172.0,0.0,4.0,3.0,0.0,0.0,0.0,172.0,1
2016-08-30 13:54:00,Text,Other,Hello @iam_somto We have responded via DM.Thank you.,1047.0,149353.0,0.48,5.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-30 13:46:00,Text,Other,Hello @Hayzed_Barcafc Please liaise with NYSC secretariat on the payment of your monthly allowance. Thank you.,1372.0,149359.0,0.58,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0
2016-08-30 12:48:00,Text,Other,Hello @IQ313 We have responded via DM.Thank you.,1050.0,149348.0,0.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0
2016-08-30 10:00:00,Photo,Other,Let’s help you protect your wealth and ensure it gets to your loved ones with the Stanbic IBTC Private Trust. https://t.co/mGxsSx0Su4,2858.0,151577.0,0.66,19.0,3.0,3.0,0.0,3.0,0.03,1.0,12.0,13.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,1
2016-08-29 19:00:00,Link,Other,How to be a successful entrepreneur in your 20s. https://t.co/b7T5SWFzWx,991.0,151012.0,1.31,13.0,1.0,1.0,0.0,4.0,0.71,7.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-29 13:41:00,Text,Other,Hi @gucci_gal2 can we have the details of the referred transaction via DM so we can review.,1272.0,149194.0,0.24,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2016-08-29 13:32:00,Text,Other,"'@abiakam_chioma Hi Chioma, please note that we have sent a response to your message. Thank you",47.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-29 12:00:00,Photo,Other,Let's help make it easier to get your child back to school. For more info Call 0700 2255 782 6242 https://t.co/2i5Wcz2OCm,2314.0,151716.0,1.38,32.0,1.0,1.0,0.0,3.0,0.13,3.0,25.0,28.0,21.0,0.0,3.0,1.0,0.0,0.0,0.0,21.0,1
2016-08-29 10:00:00,Photo,Other,"#MotivationMonday:
Don’t wait for a perfect moment to get things done, make your present moment perfect. #NeverStop https://t.co/CvmTAdc8PU",4868.0,157766.0,1.62,79.0,17.0,17.0,0.0,19.0,0.04,2.0,41.0,43.0,33.0,4.0,4.0,0.0,0.0,0.0,0.0,33.0,1
2016-08-28 12:30:00,Link,Dunni Ogunsanya,Find out how we are helping to move the next generation forward here: https://t.co/3CcRmRNjT7,579.0,149083.0,0.69,4.0,0.0,0.0,0.0,0.0,0.35,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-28 10:46:00,Text,Other,"Hi @opaugbeee Please DM your email address, we will forward details to you. Thank you.",1115.0,149065.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
2016-08-27 16:31:00,Text,Other,Hi @SirVictorMAV Kindly provide us with your account number to enable us assist you. Thank you.,1369.0,149078.0,0.51,7.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0
2016-08-27 09:40:00,Text,Other,"That's all out #TopReads for this week, we'll be back next week.
Have a great weekend everyone.",1182.0,148928.0,0.42,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0
2016-08-27 09:35:00,Link,Other,#TopReads No 7: Drink but in moderation; striking a balance between work and socializing. https://t.co/XwYweXN4xJ,789.0,148928.0,0.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:30:00,Link,Other,#TopReads No 6: Four things you should teach your older teenager about money. https://t.co/f79aCTN07U,755.0,149665.0,0.4,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:25:00,Link,Other,#TopReads No 5: These 24 important things will help you live a less anxious life. https://t.co/cQOKmOwd8K,808.0,148928.0,0.74,6.0,0.0,0.0,0.0,0.0,0.62,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:20:00,Link,Other,"#TopReads No 4: Your WI-Fi can track you, identify you and read your lips https://t.co/JMh1FU1PzJ",830.0,148928.0,0.84,7.0,0.0,0.0,0.0,0.0,0.24,2.0,5.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:15:00,Link,Other,"#TopReads No 3: You can’t do it all at once. 
Focus is powerful because it allows you to actually get things done. https://t.co/wz45me49ks",980.0,150316.0,0.71,7.0,2.0,2.0,0.0,3.0,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:10:00,Link,Other,#TopReads No 2: Babies learn language sounds before they are even born. https://t.co/nKVhHdiZ0e,810.0,148929.0,0.49,4.0,0.0,0.0,0.0,0.0,0.25,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:05:00,Link,Other,#TopReads No 1: Love the problem not your solution. Be wary of the Innovator’s Bias. https://t.co/Ujf4QktQJb,780.0,148928.0,0.26,2.0,0.0,0.0,0.0,0.0,0.13,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-27 09:00:00,Text,Other,"Happy weekend everyone, our #TopReads for this week will be up in 5 minutes. Remember to share and RT",1098.0,149341.0,0.36,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-26 10:09:00,Photo,Other,Make this summer the most memorable one ever with your Stanbic IBTC cards. #BestSummerCards https://t.co/VNhjM3wCSw,3268.0,150497.0,1.16,38.0,7.0,7.0,2.0,3.0,0.09,3.0,23.0,26.0,15.0,0.0,4.0,4.0,0.0,0.0,0.0,15.0,1
2016-08-25 16:54:00,Photo,Other,"We're hiring: Client Analyst (FMCG),  Client Coverage
Interested? Click here https://t.co/AjWwcAoGIU for more info. https://t.co/NTXckueT36",1446.0,192928.0,3.11,45.0,3.0,3.0,0.0,8.0,1.18,17.0,16.0,33.0,8.0,0.0,4.0,4.0,1.0,1.0,0.0,8.0,1
2016-08-25 15:43:00,Photo,Other,Winners of our Community Shield Giveaway receiving their gift packs from our various branches. https://t.co/NBGffSbmMV,3008.0,148716.0,3.09,93.0,8.0,8.0,0.0,0.0,0.13,4.0,81.0,85.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,1
2016-08-25 14:00:00,Photo,Other,Invest conveniently in our Mutual Funds and let your money work for you. https://t.co/vygTMxWYBE https://t.co/3USDaMhgVH,990.0,149986.0,2.02,20.0,2.0,2.0,1.0,1.0,0.91,9.0,7.0,16.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1
2016-08-25 13:07:00,Text,Other,Hello @beejay_brave It is currently N436.03 per Euro for all card transactions. Thank you.,1344.0,156825.0,0.89,12.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2016-08-25 11:03:00,Link,Other,"Where do some of the brightest young people in Nigeria choose to work? With us!
Pictures of our 2016 #BlueInterns https://t.co/y8l4R2qopw",833.0,148676.0,1.32,11.0,0.0,0.0,0.0,0.0,0.36,3.0,8.0,11.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-25 10:22:00,Photo,Other,"#ThrowbackThursday
This was the residence of the former Governor-General of Nigeria, Lord Lugard. 
📷 @Irinajo_NG https://t.co/H5Oc6D2I7s",2709.0,159100.0,6.64,180.0,6.0,6.0,0.0,15.0,0.0,0.0,159.0,159.0,146.0,0.0,8.0,5.0,0.0,0.0,0.0,146.0,0
2016-08-25 02:23:00,Text,Other,Hi @Tunde_Elegbede Our dollar rate for today is N380. Thank you.,722.0,148853.0,0.97,7.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0
2016-08-24 17:13:00,Link,Other,"Do you have a bachelor’s degree in business or business related field? 
Do you have the ability… https://t.co/QJQptkXJnw",1489.0,151134.0,3.63,54.0,1.0,1.0,1.0,4.0,2.69,40.0,8.0,48.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-24 16:50:00,Text,Other,'@Tunde_Elegbede It's USD200 for the daily limit and USD300 for the monthly limit. Thank you.,80.0,305291.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0
2016-08-24 12:47:00,Photo,Other,"#CareerTip: 
The experiences you get expand your world view &amp; make you a more interesting person. https://t.co/EcmO63D2DB",4062.0,149783.0,0.74,30.0,8.0,8.0,2.0,6.0,0.0,0.0,14.0,14.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0,0
2016-08-23 16:42:00,Photo,Other,"Can you imagine your life without the internet? 
#InternautDay #Web25 https://t.co/ucYKuN3wJb",1632.0,149910.0,1.23,20.0,3.0,3.0,3.0,1.0,0.06,1.0,12.0,13.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,1
2016-08-23 10:00:00,Photo,Other,"To #RetireWell, you must start planning early.
Discuss your needs with a professional now. Call us on 01 271 6000 https://t.co/kFHeSsyv1B",3121.0,150850.0,1.15,36.0,3.0,3.0,3.0,3.0,0.06,2.0,25.0,27.0,16.0,0.0,3.0,6.0,0.0,0.0,0.0,16.0,1
2016-08-22 10:00:00,Photo,Other,"#MotivationMonday
RT if you feel like you’re already winning this week. #Staywinning #NeverStop https://t.co/ZC2ADnUsbX",1338.0,150260.0,0.97,13.0,0.0,0.0,0.0,3.0,0.07,1.0,9.0,10.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1
2016-08-22 09:30:00,Photo,Dunni Ogunsanya,Where can we find the best Jollof Rice in your city? #WorldJollofDay https://t.co/GDJgsQ7CL8,1864.0,152228.0,2.58,48.0,2.0,2.0,4.0,3.0,0.05,1.0,38.0,39.0,17.0,2.0,17.0,2.0,0.0,0.0,0.0,17.0,1
2016-08-19 20:03:00,Photo,Other,"This #WorldHumanitarianDay, let’s all get involved with &amp; be kind to those close to us. Those who need help the most https://t.co/PaTcuLjC1F",4958.0,148958.0,2.48,123.0,13.0,13.0,1.0,8.0,0.02,1.0,100.0,101.0,90.0,1.0,7.0,2.0,0.0,0.0,0.0,90.0,1
2016-08-19 10:00:00,Photo,Other,Let us explore the world with you. Enjoy the best summer ever with our cards. #BestSummerCards https://t.co/7tpAQ6UWAB,2227.0,147990.0,0.54,12.0,0.0,0.0,0.0,0.0,0.04,1.0,11.0,12.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,1
2016-08-18 10:37:00,Text,Other,"Hi@olawaleoigwe, kindly confirm to us, that you have been contacted and advised. Thank you.",1443.0,147847.0,0.69,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0
2016-08-18 10:24:00,Photo,Other,"Lots of health screening for our staff at our 2016 #HealthFair. 
We had a great time #ThrowbackThursday.
📷 @L_W_I https://t.co/pKmq7Ust1F",1734.0,149551.0,2.65,46.0,1.0,1.0,2.0,1.0,0.0,0.0,42.0,42.0,37.0,1.0,3.0,1.0,0.0,0.0,0.0,37.0,0
2016-08-18 10:20:00,Photo,Other,"Guess who got on the Pedal-a-smoothie to make her own smoothie?
Head: HR, Funke Amobi #ThrowbackThursday #HealthFair https://t.co/OKANcIL9FB",2742.0,159298.0,5.8,159.0,5.0,5.0,1.0,3.0,0.07,2.0,148.0,150.0,144.0,1.0,2.0,1.0,0.0,0.0,0.0,144.0,1
2016-08-18 10:10:00,Photo,Other,"Our Port harcourt, Ibadan &amp; Abuja branches didn't carry last in the day's activities. #ThrowbackThursday #HealthFair https://t.co/I2Fkb7m04O",2243.0,149017.0,4.01,90.0,2.0,2.0,0.0,3.0,0.09,2.0,83.0,85.0,79.0,0.0,3.0,1.0,0.0,0.0,0.0,79.0,1
2016-08-18 10:06:00,Photo,Other,"It's #ThrowbackThursday and we're throwing it back to our #HealthFair which took place August 6, 2016. https://t.co/QURI2AFFvg",1374.0,149272.0,2.62,36.0,3.0,3.0,0.0,2.0,0.07,1.0,30.0,31.0,28.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1
2016-08-17 22:35:00,Link,Other,"Congratulations, @StanbicUG!  https://t.co/EGTxUwTFPM",1194.0,175730.0,0.67,8.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1
2016-08-17 10:31:00,Photo,Other,"#CareerTip: 
Travelling as much as you can to experience the world can make you more valuable in your career. https://t.co/Qsr6NETXwY",3054.0,148285.0,0.72,22.0,4.0,4.0,0.0,4.0,0.03,1.0,13.0,14.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,1
2016-08-16 17:00:00,Photo,Other,Use the code WONTRAWELCOME &amp; your Stanbic IBTC card to book a trip on https://t.co/3CV1WkandH to enjoy discounts https://t.co/QNchejlbWg,1282.0,148874.0,0.94,12.0,0.0,0.0,0.0,1.0,0.16,2.0,9.0,11.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,1
2016-08-16 14:11:00,Photo,Other,Each time you receive your Western Union money transfer into your Stanbic IBTC bank account... (1/3) https://t.co/8tsfWT2JFd,2996.0,147634.0,1.27,38.0,0.0,0.0,2.0,0.0,0.07,2.0,34.0,36.0,26.0,0.0,5.0,3.0,0.0,0.0,0.0,26.0,1
2016-08-16 11:01:00,Text,Other,"Our forex card rates today

GBP: N500.66
USD : N380.00
EURO: N435.68

#BestSummerCards",1806.0,162116.0,7.42,134.0,3.0,3.0,2.0,12.0,0.0,0.0,117.0,117.0,0.0,0.0,107.0,10.0,0.0,0.0,0.0,0.0,0
2016-08-16 10:00:00,Photo,Other,"Do you have financial tips you live by?
Share them with us, we could learn one or two from you.
#MoneyGist https://t.co/geqT4VsDIK",3458.0,149724.0,1.21,42.0,2.0,2.0,1.0,4.0,0.03,1.0,34.0,35.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,31.0,1
2016-08-15 19:00:00,Link,Other,"How can SMEs access debt, equity financing seamlessly? Find out how here https://t.co/dNovzbuuNd",1122.0,147529.0,0.89,10.0,2.0,2.0,1.0,0.0,0.53,6.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-15 12:41:00,Text,Other,"Our forex card rates today

GBP: N468.98
USD : N350.00
EURO: N397.91

#BestSummerCards",2172.0,169952.0,4.1,89.0,6.0,6.0,2.0,22.0,0.0,0.0,59.0,59.0,0.0,2.0,44.0,13.0,0.0,0.0,0.0,0.0,0
2016-08-15 11:26:00,Text,Other,'@ahmedkis  access if currently employed. Thank you,64.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-15 10:16:00,Photo,Other,"#MotivationMonday:
Start where you are. Use what you have. Do what you can. 
-Arthur Ashe https://t.co/zWzR7xHLPC",3668.0,160794.0,1.91,70.0,19.0,19.0,0.0,15.0,0.0,0.0,36.0,36.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,27.0,0
2016-08-14 14:01:00,Photo,Other,How much did your favourite team spend on players this summer? https://t.co/keHlJrL7OS,1712.0,148823.0,1.17,20.0,1.0,1.0,0.0,3.0,0.0,0.0,16.0,16.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,11.0,0
2016-08-14 12:00:00,Photo,Other,Use your Stanbic IBTC cards to book your next trip on https://t.co/3CV1WkandH &amp; enjoy fantastic discounts. https://t.co/hpoPO1t3ly,1980.0,151877.0,2.22,44.0,2.0,2.0,2.0,8.0,0.25,5.0,27.0,32.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,1
2016-08-13 13:58:00,Photo,Other,Will Ahmed Musa score in this match? Predict and win. https://t.co/B9bL4oo6fr,3374.0,150125.0,2.9,98.0,5.0,5.0,16.0,3.0,0.0,0.0,74.0,74.0,23.0,0.0,45.0,6.0,0.0,0.0,0.0,23.0,0
2016-08-13 10:04:00,Text,Other,"Happy weekend everyone, our #TopReads for this week will be up soon.
Don't forget to share and RT",2763.0,147574.0,0.51,14.0,5.0,5.0,1.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-12 23:13:00,Text,Other,Hello @divineshare Yes please. Provided the merchant does not come for settlement within the specified time. Thank you.,1784.0,147143.0,0.62,11.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0
2016-08-12 14:18:00,Text,Other,'@ThingToPonder application of their benefits. Thank you,109.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-12 14:18:00,Text,Other,"'@ThingToPonder @PenComNig contributions. Once this is done, they can now visit any of our branch for the further advise and subsequent",131.0,305291.5,1.53,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2016-08-12 14:18:00,Text,Other,'@ThingToPonder @PenComNig verification exercise conducted by the National Pension Commission to facilitate the reconciliation  of their,126.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-12 14:18:00,Text,Other,"'@ThingToPonder @PenComNig  Hi , please be advised that public sector who have exited from employment are required to attend the",115.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-12 14:13:00,Text,Other,"'@ThingToPonder @PenComNig 
Hi, please be advised that  public sector workers who have exited from employment are required to attend the",117.0,305291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016-08-12 10:00:00,Photo,Other,Saving alone is not enough to build your wealth; build your wealth with our Mutual funds https://t.co/f0gAnHBHoZ https://t.co/r6rWXddlL8,2748.0,149534.0,1.42,39.0,7.0,7.0,0.0,4.0,0.47,13.0,15.0,28.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,1
2016-08-11 12:14:00,Text,Other,Hello @anehitababy Please DM your account number and details of the referred transaction so we can assist. Thank you.,1344.0,146886.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2016-08-11 10:32:00,Photo,Other,"Onitsha was sure ready for our SME training sessions yesterday ✍🏾 
Which of the sessions did you attend? 
#BizDirect https://t.co/YXlvn7P2bz",3068.0,147056.0,1.66,51.0,5.0,5.0,1.0,2.0,0.03,1.0,42.0,43.0,38.0,1.0,1.0,2.0,0.0,0.0,0.0,38.0,1
2016-08-11 10:30:00,Photo,Other,"We had a full-house at our SME learning session in Kano on Tuesday.
#BizDirect https://t.co/3jpzm8GkFP",1380.0,149219.0,2.61,36.0,5.0,5.0,0.0,6.0,0.07,1.0,24.0,25.0,19.0,1.0,3.0,1.0,0.0,0.0,0.0,19.0,1
2016-08-11 10:00:00,Photo,Other,"Test your finance knowledge. 
How many finance terms starting with the letter A can you list? https://t.co/3CKnzDBSBA",2066.0,146986.0,2.08,43.0,1.0,1.0,3.0,1.0,0.0,0.0,38.0,38.0,9.0,0.0,27.0,2.0,0.0,0.0,0.0,9.0,0
2016-08-10 19:00:00,Link,Other,5 Infamous risks every entrepreneur must face &amp; ways to reduce the financial consequences if they happen to occur https://t.co/rQCiOOfCl3,874.0,147126.0,1.03,9.0,2.0,2.0,0.0,2.0,0.57,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-08-10 10:00:00,Photo,Other,"#CareerTip: 
Stay in touch with your old colleagues. https://t.co/nBPWqBfv5V",1732.0,148279.0,1.1,19.0,3.0,3.0,0.0,3.0,0.0,0.0,13.0,13.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0
2016-08-09 12:00:00,Video,Other,Visit https://t.co/denSF9lx5H to get the best deals for your summer holiday. https://t.co/mzQwo5pmqT,1034.0,146906.0,1.35,14.0,1.0,1.0,0.0,2.0,0.48,5.0,6.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
2016-08-09 10:28:00,Photo,Other,"Hello Aba, are you #OpenForBusiness this morning?  As always, we're your champions for SME growth. #BizDirect https://t.co/eTUipQ6omF",1833.0,147773.0,1.2,22.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,20.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0
2016-08-09 10:00:00,Photo,Other,"Your financial health needs these things: 
Disciplined approach towards investing &amp; a professional fund manager. https://t.co/lvtfNoeMVD",4183.0,148215.0,0.84,35.0,3.0,3.0,0.0,5.0,0.02,1.0,26.0,27.0,18.0,0.0,6.0,2.0,0.0,0.0,0.0,18.0,1
2016-08-09 09:42:00,Photo,Other,"Good morning, Port Harcourt! Great bole and fish goes well with practical business sessions for SMEs #BizDirect https://t.co/hqIBJ2eeIS",1948.0,147840.0,1.18,23.0,1.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,18.0,0
2016-08-09 09:05:00,Photo,Other,Hello Ibadan! Ready for our SME learning session today? #BizDirect https://t.co/h9PhGJLfkJ,1517.0,148051.0,2.64,40.0,6.0,6.0,1.0,2.0,0.13,2.0,29.0,31.0,19.0,0.0,8.0,2.0,0.0,0.0,0.0,19.0,1
2016-08-08 19:00:00,Link,Other,A simple guide to raising a financially intelligent child. https://t.co/rxTTkihySB,1166.0,146481.0,1.37,16.0,5.0,5.0,0.0,0.0,0.43,5.0,6.0,11.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1
2016-08-08 16:48:00,Video,Other,"#MotivationMonday
If you're working on something you really care about, you don't have to be pushed
RT if you agree https://t.co/r0EndobLHs",4531.0,151616.0,1.63,74.0,24.0,24.0,0.0,23.0,0.0,0.0,27.0,27.0,23.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0
2016-08-08 09:00:00,Photo,Other,"As directed by PENCOM, if you're yet to update your RSA account, please visit any of our offices to do so. https://t.co/DgmM8pwNfM",6033.0,295002.0,1.69,102.0,7.0,7.0,4.0,6.0,0.02,1.0,84.0,85.0,73.0,0.0,5.0,6.0,0.0,0.0,0.0,73.0,1
2016-08-07 17:27:00,Text,Other,Hello@DODOMAYANA10 Please DM your account number so we can confirm status of your account. Thank you.,1839.0,146330.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0
